time,altitude,density,latitude,longitude,local_solar_time,T
2020-02-16 12:02:30,459322.7632782124,1.4000365284369263e-14,-61.71220356762128,-155.242525621042,1.4570706915095446,46.501736111111114
2020-02-16 12:03:00,458654.19606707804,1.172251701967222e-14,-59.80308523242828,-154.9984368054133,1.4816769384526651,46.50208333333333
2020-02-16 12:03:30,457955.74485762045,9.79903179117404e-15,-57.8922342617879,-154.79426628607425,1.503621965599132,46.502430555555556
2020-02-16 12:04:00,457229.98156712577,8.195605112152663e-15,-55.979774642586925,-154.62326135079235,1.5233559537767594,46.50277777777778
2020-02-16 12:04:30,456479.57661641017,6.9266314378504756e-15,-54.0658007796568,-154.48009274381752,1.5412341867122112,46.503125
2020-02-16 12:05:00,455707.28297547065,5.912499184278689e-15,-52.150385856898005,-154.3604976886025,1.5575408495167622,46.50347222222222
2020-02-16 12:05:30,454915.9309214065,5.195315934581301e-15,-50.23358788750344,-154.26102503016693,1.572506019194961,46.503819444444446
2020-02-16 12:06:00,454108.4023366552,4.73431660578932e-15,-48.31545408618695,-154.17884990425426,1.586318020036364,46.50416666666667
2020-02-16 12:06:30,453287.6278351331,4.543284112515302e-15,-46.39602416062789,-154.1116368890012,1.5991325468359623,46.50451388888889
2020-02-16 12:07:00,452456.574223022,4.582253291735227e-15,-44.47533274596346,-154.057437372922,1.6110795070296522,46.50486111111111
2020-02-16 12:07:30,451618.22988329455,4.826559542793072e-15,-42.55341124343215,-154.014611629601,1.6222682157149553,46.505208333333336
2020-02-16 12:08:00,450775.59707888775,5.29830181456016e-15,-40.63028923820818,-153.98176886294726,1.632791392633962,46.50555555555555
2020-02-16 12:08:30,449931.67270200886,5.962503873895731e-15,-38.70599560973741,-153.9577206100585,1.642728268648911,46.50590277777778
2020-02-16 12:09:00,449089.44813920744,6.7917456224011695e-15,-36.78055934959013,-153.9414441656775,1.6521470241120717,46.50625
2020-02-16 12:09:30,448251.8844777122,7.834544491259008e-15,-34.854010182026556,-153.93205352065928,1.6611067263016412,46.506597222222226
2020-02-16 12:10:00,447421.9037713306,9.016446810595637e-15,-32.926379064193306,-153.92877616411303,1.669658875914612,46.50694444444444
2020-02-16 12:10:30,446602.3764676191,1.0357285663602053e-14,-30.9976986021618,-153.93093429852897,1.6778486595137618,46.50729166666667
2020-02-16 12:11:00,445796.10596872587,1.1876283646801135e-14,-29.068003286286995,-153.937929603158,1.6857159651194298,46.50763888888889
2020-02-16 12:11:30,445005.8216221025,1.3496894078824592e-14,-27.13732967462371,-153.94923076652674,1.693296213497824,46.50798611111111
2020-02-16 12:12:00,444234.1605587248,1.5333876496005305e-14,-25.2057165683325,-153.96436305102995,1.7006210538232835,46.50833333333333
2020-02-16 12:12:30,443483.6588664558,1.7292371044445894e-14,-23.273205029296744,-153.9828997862503,1.7077189307911986,46.50868055555556
