time,altitude,density,latitude,longitude,local_solar_time,T
2020-02-16 01:34:40,437375.4248236595,,36.16113921790871,9.12994827004864,1.950959696780778,46.06574074074074
2020-02-16 01:34:50,437480.88144853804,,36.80538251414009,9.13396448469174,1.954005320370987,46.06585648148148
2020-02-16 01:35:00,437588.3287748471,,37.44953426480482,9.13875316748955,1.9571024418718501,46.06597222222222
2020-02-16 01:35:10,437697.67723544594,,38.09359303531814,9.144346021009836,1.9602531747577459,46.06608796296296
2020-02-16 01:35:20,437808.8373279432,,38.737557402245386,9.150776272115065,1.9634597341225888,46.06620370370371
2020-02-16 01:35:30,437921.72083742544,3.4590252473205313e-14,39.3814259715484,9.158078741828314,1.9667244414281662,46.066319444444446
2020-02-16 01:35:40,438036.23557724245,3.987870712159838e-14,40.02519731664037,9.166289986001507,1.9700497337015754,46.066435185185185
2020-02-16 01:35:50,438152.2902735453,6.351890525334248e-14,40.66887005252379,9.17544836041052,1.973438167963982,46.066550925925924
2020-02-16 01:36:00,438269.7959307367,6.157319746155079e-14,41.312442769210946,9.185594202555206,1.9768924334429467,46.06666666666667
2020-02-16 01:36:10,438388.65835833363,6.031948762185687e-14,41.955914061462956,9.196769903351028,1.9804153561388542,46.06678240740741
2020-02-16 01:36:20,438508.7864567684,5.1086589618885925e-14,42.59928252269374,9.209020085943576,1.9840099109886733,46.06689814814815
2020-02-16 01:36:30,438630.08858553506,4.74897110975788e-14,43.2425467241096,9.222391742916265,1.9876792308011826,46.06701388888889
2020-02-16 01:36:40,438752.4703583997,4.216697462705416e-14,43.8857052532432,9.236934415606804,1.991426618302123,46.067129629629626
2020-02-16 01:36:50,438875.84124351386,5.14180133852157e-14,44.52875664793199,9.252700359874877,1.9952555572760744,46.06724537037037
2020-02-16 01:37:00,439000.1073545385,6.446572553077231e-14,45.17169945108488,9.269744752615525,1.9991697261523989,46.06736111111111
2020-02-16 01:37:10,439125.1750005614,6.051719261617153e-14,45.81453215602344,9.288125883029684,2.0031730108477284,46.06747685185185
2020-02-16 01:37:20,439250.9511596253,6.241485206694462e-14,46.45725324657575,9.307905430585306,2.0072695233874356,46.06759259259259
2020-02-16 01:37:30,439377.3430767879,6.861778594738005e-14,47.09986114880145,9.329148665781295,2.01146361510782,46.067708333333336
2020-02-16 01:37:40,439504.25765665807,,47.7423542564965,9.35192472094238,2.0157598948002384,46.067824074074075
2020-02-16 01:37:50,439631.60085771885,,48.384730908266526,9.376306966973114,2.0201632539193,46.067939814814814
2020-02-16 01:38:00,439759.2809856208,,49.02698938962521,9.402373215592043,2.0246788798824173,46.06805555555555
2020-02-16 01:38:10,439887.2055440359,,49.66912790624135,9.430206196259054,2.029312287957305,46.0681712962963
2020-02-16 01:38:20,440015.28231274616,3.9006888626756004e-14,50.311144606262545,9.459893867443126,2.034069342102132,46.06828703703704
2020-02-16 01:38:30,440143.420422242,3.397645903470495e-14,50.95303753712597,9.491529895355312,2.0389562867011595,46.06840277777778
2020-02-16 01:38:40,440271.52825424075,2.8452866025563905e-14,51.5948046589262,9.5252140860992,2.0439797754642886,46.068518518518516
2020-02-16 01:38:50,440399.5144889131,3.295616923879199e-14,52.23644381224944,9.561052945371603,2.0491469088322276,46.06863425925926
2020-02-16 01:39:00,440527.289811437,3.371127371281484e-14,52.87795273097601,9.59916021959054,2.0544652698695227,46.06875
2020-02-16 01:39:10,440654.764391182,3.719079114194122e-14,53.519329004327695,9.639657575148744,2.0599429696388327,46.06886574074074
2020-02-16 01:39:20,440781.8487135889,3.810052832525433e-14,54.160570055306806,9.682675217252605,2.0655886885480026,46.06898148148148
2020-02-16 01:39:30,440908.45457925554,4.081673893585656e-14,54.80167315830322,9.72835276357942,2.071411734412349,46.069097222222226
2020-02-16 01:39:40,441034.4915923709,4.6802899760664324e-14,55.44263537947396,9.776840081350226,2.0774220983496967,46.069212962962965
